-0.04357115	-0.075405724	-0.07026746	-0.041210573	-0.06753965	0.104073256	-0.054863244	-0.05632955	-0.05738668	-0.019335886	-0.051784143	-0.062520176	-0.04304676	-0.08309207	-0.04649962	-0.034932125	-0.022842722	-0.04949856	-0.07464889	-0.0803399	-0.032018982	-0.014863599	-0.081578836	-0.040980145	-0.09877738	-0.0056044348	-0.0769167	-0.0038815737	0.003235042	-0.044616494	-0.053407874	-0.07797198	-0.065774366	-0.06855222	-0.025921011	-0.053710554	-0.05610444	-0.0573203	-0.05459739	-0.079929	-0.043746088	-0.03397697	-0.054887548	-0.03323523	0.09798881	-0.04301817	-0.049475003	-0.05078028	-0.040259622	-0.082990356
-0.11135707	-0.10773012	0.078731135	-0.07777264	0.20209366	-0.0039484985	0.08345259	0.24210373	0.220418	-0.07233356	0.17986725	-0.03802906	-0.025286144	0.1508398	0.1849561	-0.10286299	-0.017964609	-0.06421063	0.048653148	-0.103497714	-0.11738541	-0.036294542	-0.13846488	0.037137818	-0.036095005	-0.00886929	-0.09748096	-0.043363918	0.40079185	-0.030124197	-0.011282227	-0.1328611	-0.07638112	-0.09204176	-0.0069165938	0.31735283	0.26971424	-0.088738896	-0.054944657	-0.12685509	-0.06299557	-0.07906281	-0.10360448	0.106100395	0.043539133	-0.09131082	0.021806687	-0.020129113	-0.017893132	-0.115609474
-0.111050114	-0.03962038	-0.09969368	-0.07309377	-0.12878329	0.031721998	-0.14492424	0.1693106	-0.116412595	-0.09310198	-0.111541755	-0.15855865	0.11563339	0.025137007	0.17323528	-0.1063124	0.23735468	-0.08016284	0.1656054	-0.12698582	-0.12253338	-0.012271464	-0.16410926	0.17555243	0.017328285	-0.048584964	-0.10110583	0.0376619	-0.03883939	-0.089815184	-0.03595771	0.06847473	0.021973865	-0.08546034	-0.017799199	0.042427998	-0.12641327	-0.088474676	-0.11933914	-0.13834515	-0.052625675	-0.11646756	-0.1121372	-0.07146738	-0.12501548	-0.09184772	0.015374425	-0.08178002	0.17194557	-0.11033389
-0.080207355	-0.073100895	-0.082046226	-0.073487006	0.06414631	-0.02180705	0.08446508	0.018791879	-0.078601934	-0.053966414	-0.08910355	-0.07417427	-0.024746867	0.16156295	0.20657273	-0.1051799	-0.053301908	-0.06276508	-0.09505374	-0.08606732	-0.094779104	-0.0054775104	-0.048166577	-0.08519016	0.14181505	0.0014429912	-0.07403837	0.008800447	0.0014554374	-0.061983354	-0.012535762	-0.109728515	-0.084250055	-0.047645446	-0.046565272	-0.057228625	0.18324402	-0.04980011	-0.07236925	-0.08142061	-0.042495266	-0.05228159	-0.051726274	-0.022116827	-0.08623906	-0.038735274	0.01891906	-0.06167505	0.026849769	-0.106028944
-0.07194766	-0.0775842	-0.09821455	-0.034860615	-0.063393764	-0.042955328	-0.06556282	-0.0718809	-0.10952853	-0.06835642	-0.11370556	-0.14586715	-0.0442517	-0.10938524	-0.0890183	-0.09997164	-0.07366293	-0.06322075	-0.10546661	-0.06986443	-0.07811684	0.01621988	-0.017469145	-0.0750817	-0.11993688	-0.027447069	-0.051537156	-0.02298913	-0.028812135	-0.07385326	0.09807257	-0.10845885	-0.025332058	-0.06298827	-0.017375957	0.056786828	-0.13458042	-0.030632513	-0.07964626	-0.086330585	-0.08006781	-0.06843834	-0.052571557	-0.06851033	0.018213285	-0.08806977	-0.017940234	-0.059055246	-0.114262186	-0.0969514
-0.0634932	-0.06840267	-0.042022564	-0.045039523	-0.059845194	0.0013204925	0.05986178	-0.031874657	-0.071636796	-0.09324877	-0.06821807	-0.051438093	-0.066504315	-0.06980195	-0.022885798	-0.09273447	-0.06291784	-0.06973009	-0.082260326	-0.08397124	-0.09919779	-0.037786055	-0.054501154	-0.04339191	-0.056961384	0.0356899	-0.0852794	0.014448378	-0.025954796	-0.06984584	-0.025588837	-0.05731021	-0.041187324	-0.06256593	-0.030755473	-0.053806737	-0.037323926	-0.03324366	-0.05631594	-0.03900833	-0.083667055	-0.061587837	-0.05377371	-0.027601037	-0.067699924	-0.027305467	0.017214939	-0.038807034	-0.064062566	-0.07341585
-0.07231759	-0.08628189	-0.041004885	-0.060899828	0.108649336	0.08813663	0.13108258	0.09948942	-0.04489317	-0.06805004	-0.052727245	-0.09228026	-0.024158	-0.0461156	-0.07009487	-0.099721074	-0.019449936	-0.07624362	-0.05050344	-0.07032834	-0.09721639	-0.016396105	-0.09009571	-0.044072315	-0.057734612	0.036943767	-0.046996526	0.0005041845	0.028519722	-0.04724923	-0.06840162	-0.12749621	-0.072663344	-0.063888006	-0.034548104	-0.05794632	-0.031184226	-0.043643817	0.024766456	-0.08199236	-0.055922754	-0.06737594	-0.102772966	-0.06941551	0.0660253	-0.0658515	-0.028956985	-0.047413927	-0.06898061	-0.09621357
0.0019992217	0.03865402	0.03611416	0.09646382	-0.020727487	0.03036767	-0.059292655	0.042928923	-0.03794246	0.17009471	-0.026204646	-0.0231413	0.025039386	-0.035448708	0.02857	0.021899406	0.028081033	-0.008718323	-0.056061964	-0.040719666	0.0063046813	-0.031059433	0.113582194	-0.0123012755	-0.046213653	0.034823943	0.011560012	-0.03091141	0.029806565	-0.049524903	-0.050856985	0.0011830151	0.015751813	0.009961367	-0.025243068	0.032583468	-0.018786002	-0.016407311	-0.019871278	-0.01050321	0.110849395	-0.04149691	0.026900295	-0.023721004	-0.05319349	0.052848525	-0.0051317327	-0.034443595	-0.020040905	0.023284856
-0.066302955	-0.0656144	-0.07061701	-0.03901074	0.003633281	-0.003072165	-0.06008771	-0.07231411	-0.055038188	-0.07128566	-0.073699795	-0.06807605	-0.06754225	-0.07502737	-0.069805235	-0.10389794	-0.07117725	-0.04854091	-0.059079736	-0.077015564	-0.049462344	0.022312429	-0.08122724	-0.07142618	0.13756576	0.035181735	-0.08430362	-0.03573673	-0.016869593	-0.00347353	-0.07092569	-0.043840513	-0.040700547	-0.041582413	0.029112622	0.013932507	-0.029690972	-0.057976473	-0.049385298	-0.088884294	-0.068029426	-0.06449605	-0.048683662	-0.074686386	0.17271112	-0.062929645	-0.0044002756	-0.054385718	-0.063134514	-0.0590641
-0.09675373	-0.045680553	-0.031052332	-0.03331204	-0.045766678	-0.037483834	-0.059588477	-0.022428432	-0.03792004	-0.024446635	-0.015092278	-0.033616714	-0.03646594	-0.021044815	-0.023817215	-0.027032137	0.001978205	-0.057607945	-0.042379305	-0.06192763	-0.04253222	-0.0018204562	-0.103821985	-0.042993903	-0.073428005	-0.013592683	-0.098291725	-0.037576795	0.012354661	0.046099883	-0.048605632	-0.06748394	-0.061422266	0.014906568	0.008781791	-0.019681418	-0.033483803	-0.07535905	-0.049614858	-0.09319738	-0.033135325	0.2633473	-0.10326539	-0.032938182	-0.078850105	-0.06843351	-0.047559824	-0.06633919	-0.03565392	-0.10565051
-0.098177195	-0.05333275	-0.072631605	-0.047047943	-0.053079963	-0.038880993	-0.0819056	-0.037414573	-0.07694762	-0.060443863	-0.079779886	-0.06444504	-0.064606965	-0.06008019	-0.06008006	-0.034011167	-0.044637628	0.01730515	-0.03501687	-0.07440766	-0.06611012	-0.014509045	-0.10898025	-0.049159907	-0.06646656	0.037686143	-0.06355879	0.007080268	0.017989004	-0.07290288	-0.046312705	-0.08852774	-0.0706365	0.07084724	0.009146344	-0.04418192	-0.07804078	-0.013693297	-0.060730893	-0.07248639	-0.010191153	0.007345027	-0.039824426	-0.05047271	-0.061338894	0.15035523	0.05484723	-0.050686866	-0.05691107	-0.09693836
-0.10923011	-0.10669055	0.07847603	-0.049951266	-0.06376679	-0.04158493	0.05660951	-0.010420419	-0.065244086	-0.070230775	-0.058103696	-0.056084864	-0.044544984	-0.049386952	-0.06371926	-0.10271488	-0.019498417	-0.066504404	-0.060881305	-0.08580788	-0.11729216	0.017922375	-0.1371386	-0.009152203	-0.0802637	0.031195942	-0.097544745	0.029327061	0.046041053	-0.04126656	-0.039920364	-0.13894948	-0.07694283	-0.08974418	0.015541013	-0.0003479001	-0.0533858	-0.06880857	-0.07340007	-0.1114862	-0.0854731	-0.064540066	-0.062326524	-0.07293503	-0.03735866	-0.059290048	-0.026922405	-0.05053309	-0.052462574	-0.10729176
-0.0012825966	-0.070113406	-0.0943514	-0.07640089	0.15312485	0.041084137	-0.08126788	-0.0708996	-0.10341767	-0.06775977	-0.08950897	-0.1414066	-0.07808012	-0.07028128	-0.09218845	-0.061424315	0.13841352	-0.04867835	-0.101272404	-0.059131414	-0.05864866	0.009968746	-0.06146551	-0.07572075	-0.113339774	0.23433574	-0.05538949	0.010464324	0.018785562	-0.09982134	-0.09883384	-0.09382234	-0.040392358	-0.052219078	-0.03374498	-0.033910148	-0.1085014	-0.065273985	0.22118422	0.010989564	-0.078494355	-0.021665366	0.062330794	-0.02867432	0.24047531	-0.0736294	0.035158064	0.2609607	-0.082566984	0.036023457
-0.09259251	-0.04016317	-0.041000143	-0.033402324	-0.07196088	-0.0044358596	-0.041442662	-0.02022088	0.100207336	-0.06871682	0.117531896	-0.049485832	-0.069357805	-0.044315703	-0.022942498	-0.101987265	-0.02037105	-0.07013983	-0.048422582	-0.069373965	-0.105686285	-0.028249193	-0.114422865	-0.0373857	-0.031524763	-0.0005691275	-0.04966046	-0.0060379133	0.023287384	0.13208288	-0.08088579	-0.0554927	-0.037339497	-0.04161392	0.028396932	-0.028010607	-0.06504989	-0.03627806	-0.00044825298	-0.08892457	-0.06545236	-0.09891673	-0.0737695	-0.03421844	-0.07687619	-0.06612283	0.005304277	-0.04119956	-0.05706856	-0.10504912
-0.037708998	-0.10554189	0.08992472	-0.0226224	-0.13334519	0.004847385	-0.038420446	-0.13624635	-0.11079137	0.06770796	0.052943323	0.2094695	-0.11800121	-0.101374745	-0.12818635	-0.105311304	-0.07199712	0.023604847	-0.068908595	-0.12546556	-0.13545959	0.0083884485	-0.06614394	0.067994356	-0.13910805	-0.04242436	-0.09617364	0.041688178	0.018789876	-0.070152864	-0.14553554	-0.1089257	-0.08309422	-0.09037669	-0.0128384605	-0.058203917	-0.13784847	-0.114538625	-0.08392496	-0.13441487	-0.08991883	-0.037091475	-0.10217946	-0.071441084	-0.07100096	-0.09111571	-0.021808004	-0.034377817	-0.11660374	-0.10424346
-0.05228595	-0.103098996	-0.040399257	-0.04648876	-0.059760895	0.038105253	-0.058865473	-0.042384565	-0.100857526	-0.064133845	-0.102157846	-0.022904683	-0.041185517	-0.08902552	-0.08791636	-0.046658143	-0.048289184	-0.028381495	-0.024264913	-0.077391006	-0.044281863	-0.049344778	-0.11866606	-0.11581488	-0.04811172	-0.03887534	-0.049180873	-0.00667404	-0.0053577907	-0.0676589	-0.050983362	-0.10755189	-0.035553068	-0.046907324	0.0113788955	0.00014332499	-0.040921915	-0.044405445	-0.08366198	-0.07976199	-0.07423905	-0.04086141	-0.046916496	-0.035749994	-0.097071886	-0.048484035	0.0112307295	-0.023592077	-0.04116573	-0.052094307
-0.042559255	-0.042135343	0.2062465	-0.051485382	-0.06638103	-0.022075748	-0.042813674	-0.024628077	-0.047084544	-0.0701311	-0.051851396	-0.07734931	-0.06319372	-0.018275747	-0.042349678	-0.057491202	-0.044196308	-0.06561081	-0.044766255	-0.09769869	-0.072289534	-0.042088114	-0.11721681	-0.004605664	-0.08456671	-0.003123857	-0.094104804	-0.017949343	0.04200928	-0.06812969	-0.04709739	-0.063047834	-0.046678808	-0.089167155	-0.002220966	-0.013098411	-0.07573648	-0.10786101	-0.07104018	-0.036688082	-0.10073552	-0.06897702	-0.10200437	-0.06886297	-0.074399926	-0.0437049	-0.009191714	0.014128848	-0.055706467	-0.08727966
0.10037388	-0.10171829	-0.06840326	0.018741408	-0.07043256	-0.022934616	-0.058330107	-0.08060967	-0.10102316	-0.026535248	-0.10235924	-0.0700337	-0.084592305	-0.0836319	-0.11073856	-0.05008399	-0.06460581	-0.044341803	-0.07527185	-0.07292215	-0.045888897	-0.04061867	-0.11591646	-0.118688345	-0.08295405	-0.019980002	-0.050108686	0.030056167	-0.037653517	-0.07378712	-0.120647706	-0.109772265	0.22360298	0.16013783	0.01000924	0.09269844	-0.095596984	-0.043168835	-0.084716685	-0.071937494	-0.07574949	-0.052201267	0.020804169	-0.03789842	-0.09750465	0.095379025	-0.0035663843	-0.061466098	-0.04120812	-0.076657474
0.098141536	-0.07518087	-0.09341972	-0.031787273	-0.062020842	0.03491587	-0.093226224	-0.049420718	-0.08549857	-0.07000411	-0.09785166	-0.038563646	-0.087007746	0.09285847	-0.08304479	-0.073801585	-0.07305152	-0.06245081	0.13995728	-0.065907374	-0.064409725	0.044476084	-0.10739105	-0.050115965	-0.10013272	0.03457198	-0.05051959	0.02760354	0.014092343	-0.086819395	-0.07275311	-0.09233445	-0.057447385	-0.05741269	0.016059551	-0.041572608	-0.07807786	-0.07819339	-0.098985344	-0.05624301	-0.0587222	-0.04434939	-0.060806777	-0.027844597	0.02543151	-0.07899182	-0.008286666	0.0063333395	0.026432924	-0.077445395
-0.091112584	-0.062486984	-0.09973167	-0.028810527	-0.06567325	-0.045517683	0.005957379	-0.080569685	-0.11176089	-0.06998583	-0.11092336	-0.14617051	-0.05676241	-0.083029054	-0.091105506	-0.03323108	-0.07446437	-0.08547496	-0.104830444	-0.028844438	-0.071397185	-0.041509975	-0.100473836	-0.076754116	-0.11343662	0.021468464	-0.090592846	0.03188363	0.04595462	-0.07275305	0.13405855	-0.061990734	-0.05655647	-0.019113513	-0.030808283	-0.022806257	-0.13338208	-0.06439861	-0.078573	-0.08097464	-0.07986107	-0.01562882	-0.039706416	-0.051584095	-0.09094382	-0.04432447	-0.041170217	-0.06756929	-0.11484295	-0.046996318
-0.07378495	-0.10745064	-0.05648831	-0.05897356	-0.07287351	-0.04080187	-0.05993557	-0.056697335	-0.062382214	-0.070761934	-0.06398032	0.1994705	-0.06834669	0.18487193	0.18298523	-0.106108144	-0.07111866	-0.07217514	-0.07007152	-0.030472467	-0.06727862	0.003374111	-0.021298073	-0.06754324	-0.071740866	-0.0030673966	-0.026039567	-0.040782165	-0.012584221	-0.01954977	-0.07918917	-0.13418894	-0.025338395	-0.09537655	0.009033095	-0.016174186	-0.06215091	-0.020108799	-0.0512292	-0.021154055	-0.051393196	-0.022442214	-0.017197737	0.120041005	-0.07704004	-0.091733925	0.009763695	-0.04430217	-0.07007985	-0.04286633
-0.108578876	-0.10146091	-0.017891807	-0.02827948	-0.06947486	0.038038805	-0.14684074	-0.08779418	-0.116593726	-0.07952803	-0.10452577	-0.11928189	-0.060893748	-0.09374812	-0.11015885	-0.103935584	-0.0654981	-0.06790192	-0.067080855	-0.13407418	-0.049826626	0.008583188	-0.16311604	-0.062376633	-0.09306333	0.01868968	-0.09852115	-0.03196428	-0.047021687	-0.06548329	-0.12033263	-0.12780629	-0.077648476	0.018252762	-0.049821593	-0.02376372	-0.12635489	-0.06357052	-0.11803478	-0.13829726	-0.08240258	-0.099401854	-0.1029688	-0.054124493	-0.11378104	-0.093725294	-0.036420476	-0.0575487	-0.06618263	-0.10726727
-0.03663038	-0.018982885	-0.056121457	0.06665081	-0.0728505	-0.007267881	-0.0793237	-0.0713607	-0.06261808	-0.068867266	-0.090112075	-0.06479977	-0.06839305	-0.06299694	-0.032843243	-0.015943913	-0.07290313	-0.06635488	-0.07379284	-0.07152322	-0.07824915	0.023433153	-0.031183967	-0.06754177	-0.0684815	0.002536811	-0.08050267	0.020135116	-0.0019366257	-0.0414266	-0.07885046	-0.12569743	-0.07635591	0.08676235	-0.0026686192	0.028707912	-0.06241749	-0.067312285	-0.055710576	-0.025954485	-0.024203165	0.15900049	-0.10237077	-0.046732057	-0.07606434	-0.04015731	-0.0070338473	-0.042846832	-0.06524046	-0.06480208
